id_cliente,presupuesto,tamaño_empresa,industria
1509,140071952,Micro,Turismo
1111,117565432,Micro,Turismo
234,193050496,Pequeña,Construcción
913,457014628,Micro,Comercio
1148,297185199,Micro,Construcción
1227,417881158,Micro,Comercio
1056,22443915,Pequeña,Tecnología
357,448055399,Pequeña,Servicios Profesionales
1487,436871153,Pequeña,Educación
964,290865984,Pequeña,Salud
1575,111150035,Micro,Salud
94,310939307,Mediana,Salud
1546,130890206,Pequeña,Manufactura
1751,462365315,Micro,Tecnología
1432,92215883,Pequeña,Turismo
1124,463407573,Pequeña,Turismo
244,479914429,Micro,Educación
58,435365184,Micro,Construcción
965,360452802,Micro,Tecnología
1381,397864372,Mediana,Manufactura
1515,322533131,Micro,Tecnología
320,42975541,Pequeña,Tecnología
1043,57034708,Micro,Educación
357,126191692,Micro,Servicios Profesionales
117,92975612,Micro,Manufactura
1160,396623308,Micro,Salud
1863,472843060,Micro,Turismo
296,104045841,Pequeña,Servicios Profesionales
525,254012987,Pequeña,Comercio
1125,251645755,Pequeña,Construcción
1404,17538784,Micro,Salud
1179,99891909,Mediana,Manufactura
1618,174262360,Grande,Turismo
1624,454699222,Micro,Salud
1129,127376023,Grande,Servicios Profesionales
1666,190663076,Micro,Servicios Profesionales
1808,204527193,Pequeña,Educación
1550,449241253,Micro,Construcción
1152,307228130,Pequeña,Manufactura
401,340987696,Pequeña,Manufactura
1596,453480458,Micro,Turismo
1990,15143331,Pequeña,Turismo
739,254721112,Pequeña,Tecnología
529,159729363,Pequeña,Servicios Profesionales
557,394494016,Grande,Tecnología
550,127412125,Mediana,Manufactura
1148,172469379,Grande,Comercio
360,357399074,Mediana,Educación
64,179988649,Micro,Turismo
1913,193434069,Micro,Tecnología
765,250153118,Micro,Educación
774,194854781,Grande,Construcción
1980,493181376,Micro,Salud
624,77285763,Micro,Salud
102,72410834,Micro,Servicios Profesionales
561,56307037,Micro,Manufactura
1301,374380224,Micro,Turismo
1251,412979311,Pequeña,Servicios Profesionales
1047,128475730,Micro,Salud
844,184561086,Pequeña,Construcción
1721,172539123,Mediana,Turismo
1088,85005332,Pequeña,Tecnología
1181,140873941,Micro,Salud
1819,181941873,Mediana,Comercio
1414,228224769,Pequeña,Salud
1173,381747141,Micro,Turismo
839,335988479,Pequeña,Comercio
1387,172623648,Pequeña,Educación
681,26482386,Pequeña,Salud
1488,427534362,Micro,Turismo
645,495817956,Pequeña,Salud
399,240256126,Pequeña,Salud
405,349870044,Micro,Turismo
826,393004027,Pequeña,Comercio
1156,53330203,Micro,Tecnología
1221,55722977,Pequeña,Construcción
647,377760704,Micro,Salud
35,159980655,Micro,Manufactura
420,60000152,Mediana,Educación
377,450255550,Pequeña,Turismo
1423,340651732,Micro,Salud
220,16719841,Micro,Construcción
1922,64397017,Pequeña,Tecnología
1912,279879523,Mediana,Turismo
697,29937698,Pequeña,Servicios Profesionales
1541,101266390,Pequeña,Salud
1607,277568912,Grande,Educación
342,412959598,Pequeña,Manufactura
753,436181801,Micro,Turismo
1887,53271051,Pequeña,Salud
416,406056683,Micro,Comercio
1480,443925971,Pequeña,Tecnología
1321,360243546,Micro,Manufactura
938,461336361,Micro,Turismo
1355,140581372,Micro,Salud
1729,98554852,Micro,Manufactura
1007,468444691,Micro,Comercio
680,133817971,Pequeña,Turismo
1363,300495242,Micro,Servicios Profesionales
748,59912603,Pequeña,Manufactura
806,421765501,Pequeña,Turismo
1322,440137601,Pequeña,Servicios Profesionales
1784,413063895,Pequeña,Turismo
1701,440102799,Micro,Manufactura
312,65045711,Micro,Turismo
1607,303366883,Mediana,Comercio
1767,60423105,Pequeña,Manufactura
55,16471832,Pequeña,Salud
694,160953917,Pequeña,Construcción
534,199898365,Micro,Manufactura
1819,422632063,Pequeña,Comercio
105,449981276,Micro,Comercio
1199,156498715,Mediana,Comercio
294,278380553,Micro,Servicios Profesionales
880,264417324,Pequeña,Salud
551,202496406,Micro,Salud
911,417866143,Mediana,Construcción
375,313106014,Grande,Construcción
450,473841810,Micro,Turismo
1469,104833230,Micro,Turismo
1084,495270134,Micro,Educación
1416,159978592,Pequeña,Construcción
812,50124859,Micro,Construcción
1835,182217203,Pequeña,Turismo
390,246072019,Micro,Comercio
1236,313252232,Pequeña,Educación
667,9370853,Pequeña,Construcción
1709,255747522,Pequeña,Comercio
1559,226086389,Pequeña,Tecnología
1264,489201153,Micro,Servicios Profesionales
1512,224127825,Pequeña,Construcción
1745,301291965,Pequeña,Salud
1146,125015570,Pequeña,Manufactura
1277,434455778,Micro,Tecnología
141,305765563,Pequeña,Salud
1476,297534779,Grande,Salud
1876,172841905,Grande,Servicios Profesionales
874,139306643,Pequeña,Comercio
1856,125535550,Micro,Turismo
1177,68325779,Micro,Manufactura
1917,338407058,Micro,Turismo
1750,492827304,Micro,Turismo
1332,422424335,Micro,Construcción
1584,184829349,Micro,Manufactura
1341,305763604,Mediana,Manufactura
1553,341408668,Grande,Tecnología
1320,191131947,Mediana,Comercio
843,391555707,Micro,Turismo
1369,343740325,Mediana,Servicios Profesionales
1605,200912172,Micro,Comercio
597,183985722,Pequeña,Comercio
1306,111774039,Pequeña,Servicios Profesionales
1232,142156068,Pequeña,Construcción
952,453482268,Grande,Educación
552,451679518,Micro,Tecnología
1120,200115884,Pequeña,Turismo
1476,127763251,Micro,Salud
1786,188861414,Mediana,Manufactura
373,48315339,Micro,Manufactura
648,257563549,Pequeña,Comercio
1097,260925428,Pequeña,Servicios Profesionales
1837,131550591,Pequeña,Tecnología
1809,488040259,Pequeña,Tecnología
1705,198192541,Micro,Turismo
333,481986756,Pequeña,Turismo
393,130373711,Grande,Comercio
1734,174985818,Mediana,Comercio
1883,490008515,Micro,Comercio
1130,234073711,Micro,Educación
1125,421896903,Pequeña,Tecnología
1383,113832255,Pequeña,Comercio
1771,95548909,Micro,Construcción
1816,63105643,Pequeña,Tecnología
1353,66809602,Mediana,Salud
1913,75183898,Pequeña,Manufactura
1642,432447347,Micro,Manufactura
395,126006079,Mediana,Tecnología
35,67362913,Pequeña,Salud
157,244767997,Micro,Manufactura
904,486548524,Micro,Manufactura
1297,99064404,Micro,Manufactura
967,119214378,Pequeña,Turismo
396,427800663,Micro,Salud
1776,475156331,Micro,Servicios Profesionales
207,453283505,Pequeña,Turismo
1781,72181309,Micro,Tecnología
1629,130457320,Micro,Tecnología
621,226067164,Pequeña,Educación
1330,41165990,Mediana,Servicios Profesionales
1650,95536581,Micro,Turismo
1560,189733239,Micro,Tecnología
805,414676465,Pequeña,Servicios Profesionales
462,44637453,Pequeña,Turismo
252,227601316,Micro,Educación
1291,498829079,Micro,Tecnología
867,415045900,Micro,Tecnología
209,149345856,Pequeña,Tecnología
955,251225163,Pequeña,Tecnología
1591,44484274,Mediana,Comercio
539,422185129,Pequeña,Salud
835,321129687,Pequeña,Salud
503,297625444,Mediana,Turismo
956,40146195,Micro,Turismo
514,406301445,Pequeña,Servicios Profesionales
580,319017483,Micro,Servicios Profesionales
1938,424631060,Micro,Turismo
1172,397085762,Micro,Educación
1855,407186748,Micro,Construcción
1998,67822042,Mediana,Comercio
840,354843181,Pequeña,Construcción
1666,59440244,Mediana,Turismo
986,250354083,Micro,Servicios Profesionales
83,361121872,Pequeña,Servicios Profesionales
1066,178380208,Micro,Turismo
156,218825645,Pequeña,Tecnología
1693,380295630,Pequeña,Servicios Profesionales
453,107229251,Micro,Construcción
1643,144244261,Pequeña,Servicios Profesionales
1308,117862090,Micro,Tecnología
1212,295070795,Pequeña,Servicios Profesionales
617,115401518,Pequeña,Construcción
624,208910175,Grande,Construcción
1498,14778091,Micro,Tecnología
507,126705258,Pequeña,Turismo
1157,93088282,Pequeña,Tecnología
1295,179376112,Micro,Turismo
622,268501927,Pequeña,Construcción
1097,271851563,Micro,Educación
1952,132829084,Micro,Educación
1460,351364104,Micro,Manufactura
1882,328344170,Mediana,Servicios Profesionales
293,224521922,Micro,Comercio
655,490649126,Pequeña,Tecnología
937,270008028,Micro,Salud
1796,243401278,Micro,Tecnología
757,62289300,Micro,Comercio
1461,333746018,Pequeña,Servicios Profesionales
996,150022068,Micro,Servicios Profesionales
1876,259001839,Micro,Construcción
667,73670921,Mediana,Comercio
1685,472129814,Pequeña,Construcción
60,409879270,Micro,Manufactura
1622,467856152,Pequeña,Comercio
1728,467543767,Micro,Turismo
327,156495443,Pequeña,Tecnología
1967,59014350,Micro,Comercio
1206,477427092,Micro,Turismo
799,51016628,Micro,Comercio
785,317209769,Micro,Salud
767,18672651,Mediana,Turismo
1458,183154641,Micro,Educación
519,350508283,Micro,Servicios Profesionales
638,442080790,Pequeña,Turismo
83,10302262,Pequeña,Manufactura
28,380207528,Micro,Construcción
266,403236508,Micro,Turismo
1307,208500840,Micro,Comercio
397,31221411,Micro,Educación
962,393453956,Micro,Servicios Profesionales
763,376109350,Micro,Servicios Profesionales
980,478329625,Pequeña,Educación
1724,493248062,Grande,Turismo
1407,308863014,Pequeña,Comercio
811,315633674,Micro,Servicios Profesionales
581,307840169,Pequeña,Educación
1343,328957130,Pequeña,Salud
1862,124714039,Mediana,Turismo
611,373455095,Pequeña,Turismo
193,305016529,Pequeña,Construcción
227,237105355,Micro,Servicios Profesionales
451,402096730,Micro,Servicios Profesionales
1206,227626147,Micro,Servicios Profesionales
932,205396176,Micro,Turismo
1351,242510896,Micro,Educación
1629,375556244,Pequeña,Tecnología
655,322319030,Pequeña,Comercio
203,20198436,Mediana,Manufactura
402,296398252,Micro,Manufactura
1668,286115554,Micro,Servicios Profesionales
472,240189786,Mediana,Comercio
1803,71143062,Mediana,Tecnología
1670,323615199,Pequeña,Construcción
890,205014352,Micro,Construcción
179,280310858,Pequeña,Construcción
1722,50706368,Micro,Construcción
1980,461513755,Mediana,Comercio
1042,9322385,Pequeña,Turismo
463,230319472,Micro,Salud
835,401185128,Mediana,Comercio
1937,5146451,Pequeña,Comercio
609,215294086,Grande,Salud
1570,292613988,Grande,Educación
926,411331773,Micro,Manufactura
1427,116564687,Micro,Servicios Profesionales
1417,353084262,Pequeña,Manufactura
936,247025580,Grande,Servicios Profesionales
300,297866476,Grande,Turismo
351,373102463,Pequeña,Salud
187,436340718,Micro,Construcción
1371,328463958,Micro,Construcción
623,304862047,Pequeña,Turismo
1433,408964848,Pequeña,Educación
1783,201482768,Pequeña,Turismo
71,184752826,Pequeña,Salud
1845,123790674,Pequeña,Salud
1968,214973353,Mediana,Tecnología
1351,392099105,Micro,Educación
1236,124189709,Micro,Salud
309,239138870,Pequeña,Salud
1132,469290626,Mediana,Educación
177,435198438,Micro,Construcción
427,137976728,Micro,Comercio
740,384546939,Micro,Construcción
531,397502282,Micro,Comercio
1858,194207600,Micro,Tecnología
418,51825358,Pequeña,Construcción
248,487546559,Micro,Salud
209,6318866,Pequeña,Educación
216,169738620,Micro,Educación
713,274948074,Micro,Servicios Profesionales
438,439622606,Pequeña,Comercio
1793,78064654,Pequeña,Construcción
1642,200780581,Micro,Manufactura
311,369760526,Mediana,Manufactura
1807,367232316,Micro,Salud
383,497305608,Micro,Comercio
981,441062212,Pequeña,Salud
1295,388480018,Mediana,Turismo
121,423570427,Micro,Educación
407,75862660,Micro,Construcción
245,469658174,Pequeña,Construcción
66,417447893,Micro,Salud
942,290444620,Pequeña,Tecnología
228,404686577,Micro,Construcción
882,97643187,Mediana,Manufactura
137,112403248,Micro,Salud
194,421239534,Grande,Turismo
706,211665069,Micro,Educación
658,285416412,Mediana,Servicios Profesionales
657,5206691,Micro,Construcción
1513,347553872,Micro,Servicios Profesionales
1608,248944083,Micro,Turismo
1378,61501965,Mediana,Servicios Profesionales
930,221394353,Micro,Salud
1989,217611303,Micro,Educación
1728,175335880,Micro,Educación
556,22309855,Grande,Comercio
1181,268577943,Micro,Comercio
958,265455712,Micro,Servicios Profesionales
1500,463547404,Mediana,Tecnología
1040,189658914,Mediana,Tecnología
1102,476165765,Micro,Construcción
52,193195120,Mediana,Servicios Profesionales
514,145703079,Micro,Turismo
1528,406992349,Micro,Comercio
744,358611621,Mediana,Educación
1085,128707791,Pequeña,Comercio
1156,203094272,Micro,Servicios Profesionales
1406,275964841,Micro,Educación
1588,170624913,Micro,Comercio
1833,29156501,Pequeña,Educación
692,248213273,Grande,Servicios Profesionales
543,207606349,Micro,Turismo
410,323854071,Mediana,Comercio
155,164536548,Micro,Manufactura
633,479515504,Pequeña,Manufactura
51,207649805,Micro,Educación
1024,327966745,Pequeña,Turismo
994,152912497,Micro,Educación
1119,235178467,Mediana,Turismo
1712,378278131,Micro,Servicios Profesionales
1547,495035990,Micro,Tecnología
1928,206565505,Mediana,Comercio
524,28306470,Micro,Turismo
355,69163526,Micro,Servicios Profesionales
1069,249004326,Pequeña,Educación
802,397176498,Mediana,Construcción
1229,67745301,Micro,Construcción
1755,346862683,Micro,Tecnología
840,39821605,Micro,Construcción
1455,160556115,Grande,Educación
256,22310128,Micro,Manufactura
248,185610232,Micro,Manufactura
533,79915537,Pequeña,Comercio
41,255505848,Micro,Salud
1483,175010839,Micro,Comercio
790,333346554,Mediana,Construcción
1301,468230070,Micro,Tecnología
1948,412815961,Pequeña,Construcción
195,13461714,Mediana,Manufactura
1095,488415023,Micro,Servicios Profesionales
1294,273436073,Micro,Turismo
1359,79559884,Mediana,Manufactura
1609,424817929,Pequeña,Salud
308,56487037,Micro,Comercio
1451,6685885,Micro,Educación
1223,328623053,Pequeña,Construcción
76,206884104,Micro,Tecnología
787,74132170,Pequeña,Salud
795,339524738,Grande,Manufactura
1682,287391527,Micro,Turismo
1549,48960587,Mediana,Salud
1899,409328226,Pequeña,Servicios Profesionales
1665,288924966,Micro,Servicios Profesionales
230,228679341,Pequeña,Turismo
85,200629734,Pequeña,Turismo
1186,488081375,Micro,Tecnología
397,389761574,Micro,Servicios Profesionales
1901,291701581,Pequeña,Turismo
1395,450891563,Pequeña,Turismo
1587,35923456,Grande,Servicios Profesionales
215,185285594,Mediana,Manufactura
1025,63413156,Micro,Tecnología
377,200910203,Pequeña,Servicios Profesionales
412,177227776,Micro,Servicios Profesionales
1659,78306732,Micro,Educación
800,228651420,Micro,Servicios Profesionales
1224,259656215,Pequeña,Educación
1207,357334838,Micro,Turismo
410,337847568,Micro,Salud
1422,312760290,Micro,Servicios Profesionales
216,168191134,Micro,Comercio
752,60765225,Mediana,Tecnología
349,36340447,Grande,Construcción
1604,87645394,Pequeña,Comercio
831,173552798,Pequeña,Tecnología
1618,117569510,Pequeña,Tecnología
654,426074067,Pequeña,Manufactura
1022,479099970,Pequeña,Servicios Profesionales
1947,385264351,Micro,Turismo
1065,362076565,Micro,Manufactura
1775,246881707,Micro,Servicios Profesionales
3,268857593,Micro,Salud
1118,458597109,Micro,Construcción
1083,279577012,Pequeña,Comercio
740,129011371,Pequeña,Comercio
407,404373838,Micro,Educación
18,346636306,Micro,Salud
1518,67861117,Pequeña,Construcción
751,112160094,Micro,Salud
1896,32987388,Micro,Servicios Profesionales
1532,379066969,Mediana,Manufactura
586,443301124,Pequeña,Servicios Profesionales
888,146310648,Mediana,Manufactura
332,193567955,Mediana,Salud
1013,370126650,Mediana,Manufactura
169,26666881,Micro,Educación
776,296530132,Micro,Servicios Profesionales
1696,430472882,Micro,Construcción
849,338289275,Micro,Construcción
1705,89361790,Pequeña,Manufactura
941,5279986,Pequeña,Manufactura
206,142207011,Grande,Construcción
1893,375632155,Mediana,Salud
521,290107667,Pequeña,Construcción
1529,363419556,Pequeña,Salud
1018,218830054,Micro,Manufactura
1370,20240547,Micro,Manufactura
304,459161546,Mediana,Servicios Profesionales
115,358279606,Micro,Servicios Profesionales
664,351037816,Pequeña,Salud
87,140838850,Mediana,Comercio
1119,319931748,Micro,Turismo
743,254342419,Grande,Comercio
428,166000927,Micro,Manufactura
1722,134241198,Mediana,Tecnología
450,283940564,Micro,Tecnología
1650,286074425,Micro,Educación
786,32954417,Micro,Comercio
2000,207750671,Pequeña,Salud
1565,224269999,Mediana,Servicios Profesionales
715,276033001,Pequeña,Educación
2,370322518,Mediana,Educación
1102,94100650,Mediana,Tecnología
1348,98603440,Micro,Comercio
743,377561303,Pequeña,Turismo
1122,153009560,Micro,Construcción
1653,194113478,Pequeña,Salud
110,55044920,Micro,Comercio
679,481691961,Micro,Servicios Profesionales
1481,326161509,Pequeña,Educación
1512,230494510,Micro,Manufactura
1833,330551918,Pequeña,Educación
1991,203493030,Mediana,Comercio
371,188899554,Micro,Tecnología
1361,420804621,Pequeña,Construcción
890,130445437,Pequeña,Comercio
599,91997064,Micro,Turismo
1995,203109442,Pequeña,Salud
1046,128671909,Micro,Salud
722,207584040,Micro,Manufactura
305,425525280,Micro,Manufactura
924,405802920,Pequeña,Educación
1296,388266347,Pequeña,Comercio
1514,242514655,Micro,Salud
836,438068387,Micro,Tecnología
446,398803289,Mediana,Turismo
932,422967919,Mediana,Educación
278,246714436,Pequeña,Comercio
1675,430337402,Micro,Tecnología
1877,480888188,Micro,Comercio
377,248944240,Mediana,Tecnología
232,295297757,Micro,Servicios Profesionales
1769,380598149,Micro,Construcción
592,333583097,Pequeña,Comercio
426,98584830,Pequeña,Comercio
1079,98157308,Pequeña,Servicios Profesionales
1993,161869054,Micro,Construcción
1827,44412992,Pequeña,Salud
441,71157452,Pequeña,Educación
34,370597615,Pequeña,Comercio
329,311011007,Micro,Comercio
845,435357409,Pequeña,Educación
454,330476988,Pequeña,Educación
1412,49665757,Pequeña,Manufactura
764,443309394,Pequeña,Manufactura
1454,387779510,Micro,Salud
1500,431549055,Micro,Educación
1149,237583233,Micro,Construcción
523,11293748,Micro,Turismo
482,445780856,Pequeña,Salud
317,96210795,Pequeña,Tecnología
122,85493067,Micro,Servicios Profesionales
1571,231916217,Mediana,Educación
581,166431975,Micro,Manufactura
1337,167487831,Micro,Servicios Profesionales
487,149290186,Micro,Comercio
1675,73139457,Pequeña,Educación
1036,491016256,Pequeña,Educación
125,331563832,Mediana,Manufactura
1835,446922489,Micro,Manufactura
659,226226779,Micro,Turismo
1101,53379715,Pequeña,Salud
580,471308456,Pequeña,Manufactura
718,59772474,Mediana,Manufactura
1260,406278557,Micro,Manufactura
1595,393470139,Pequeña,Servicios Profesionales
770,180907258,Micro,Salud
1278,284251910,Pequeña,Comercio
904,374097595,Micro,Educación
406,409892181,Pequeña,Educación
1267,370577689,Pequeña,Manufactura
1485,364592092,Micro,Construcción
277,151415704,Micro,Construcción
1493,298660873,Micro,Salud
1244,200191763,Micro,Turismo
1249,454094093,Micro,Manufactura
925,228956448,Micro,Servicios Profesionales
1125,143570436,Pequeña,Salud
854,378599788,Micro,Salud
1658,104445189,Micro,Servicios Profesionales
1754,369781013,Mediana,Turismo
507,392015035,Micro,Salud
1611,19766480,Pequeña,Servicios Profesionales
1355,427105638,Pequeña,Educación
237,12261095,Mediana,Turismo
994,267815515,Micro,Turismo
1363,189486900,Pequeña,Tecnología
752,405471425,Micro,Turismo
506,199821073,Mediana,Turismo
165,111880666,Micro,Servicios Profesionales
846,355542484,Pequeña,Comercio
1693,172550294,Micro,Educación
1747,422401734,Mediana,Manufactura
1957,453975292,Pequeña,Servicios Profesionales
1813,350815091,Micro,Tecnología
728,201173050,Micro,Turismo
1242,84304623,Micro,Comercio
1769,160531133,Micro,Comercio
376,204798418,Micro,Servicios Profesionales
1036,236600456,Grande,Salud
1456,219591371,Pequeña,Manufactura
83,478964013,Mediana,Manufactura
431,344905885,Micro,Construcción
1649,320852742,Pequeña,Educación
478,285113921,Pequeña,Construcción
783,19896912,Micro,Salud
1731,410112266,Pequeña,Turismo
369,272686012,Micro,Comercio
1677,333347851,Grande,Tecnología
955,21050943,Pequeña,Educación
1993,174640578,Mediana,Servicios Profesionales
1660,373391188,Pequeña,Turismo
141,311377293,Pequeña,Salud
720,483105422,Pequeña,Manufactura
1651,427086194,Micro,Salud
1742,382493864,Micro,Turismo
1480,354531913,Pequeña,Salud
1526,79216563,Mediana,Manufactura
1427,89852790,Micro,Turismo
1977,211533682,Mediana,Tecnología
1016,122195593,Micro,Construcción
288,453240400,Pequeña,Educación
355,329761853,Micro,Salud
343,436591915,Micro,Manufactura
149,163427708,Micro,Tecnología
210,343416608,Micro,Comercio
1136,313783050,Micro,Tecnología
654,302478028,Micro,Tecnología
976,157540096,Micro,Tecnología
536,158327454,Micro,Servicios Profesionales
1073,428761917,Micro,Manufactura
1824,55658772,Pequeña,Servicios Profesionales
331,205073039,Mediana,Comercio
365,184200102,Micro,Educación
11,173633289,Micro,Tecnología
1212,7753583,Pequeña,Manufactura
509,219057696,Micro,Manufactura
580,265138325,Pequeña,Educación
1469,88073256,Micro,Construcción
1114,53913989,Micro,Turismo
622,486168942,Micro,Comercio
901,170478627,Micro,Comercio
1700,420874030,Pequeña,Salud
1472,17556809,Micro,Tecnología
718,398033400,Grande,Turismo
1056,160375183,Micro,Construcción
327,480977740,Mediana,Comercio
74,466655538,Micro,Construcción
251,408038652,Micro,Salud
450,220850809,Pequeña,Tecnología
906,275874963,Micro,Turismo
355,477708419,Mediana,Manufactura
533,150360467,Micro,Tecnología
296,257523093,Pequeña,Turismo
298,265245660,Micro,Educación
1352,49026511,Pequeña,Comercio
302,21772074,Pequeña,Construcción
512,368830846,Pequeña,Tecnología
1362,420837614,Micro,Salud
585,129366378,Mediana,Manufactura
374,358541526,Grande,Salud
1577,287469533,Mediana,Construcción
1118,6322168,Pequeña,Tecnología
132,467340893,Micro,Comercio
1635,275694890,Micro,Comercio
910,101887618,Mediana,Turismo
1934,100407031,Grande,Salud
53,478103895,Micro,Salud
1520,125842224,Micro,Manufactura
229,204428812,Mediana,Construcción
640,382268585,Micro,Turismo
1236,472521124,Micro,Manufactura
797,242251787,Grande,Servicios Profesionales
791,471755591,Mediana,Tecnología
1528,294434071,Mediana,Tecnología
495,284554219,Micro,Servicios Profesionales
853,230672911,Micro,Salud
671,323019679,Pequeña,Construcción
1888,229131745,Pequeña,Turismo
1257,190716514,Micro,Servicios Profesionales
1095,431687071,Mediana,Construcción
1741,175669361,Mediana,Educación
189,105167312,Micro,Comercio
663,294503705,Micro,Servicios Profesionales
8,47129333,Micro,Construcción
332,381122667,Pequeña,Turismo
1636,283992336,Micro,Servicios Profesionales
1040,272985509,Pequeña,Construcción
666,370781680,Pequeña,Servicios Profesionales
669,379416257,Mediana,Turismo
1117,104497287,Micro,Tecnología
1286,70167469,Pequeña,Comercio
1573,380911109,Pequeña,Construcción
161,345328328,Pequeña,Construcción
351,343803840,Grande,Construcción
1198,125646596,Pequeña,Servicios Profesionales
317,108033702,Mediana,Turismo
937,82169800,Micro,Servicios Profesionales
18,258996941,Pequeña,Construcción
486,355146074,Pequeña,Tecnología
367,159817160,Grande,Tecnología
351,467003363,Micro,Salud
528,271877276,Micro,Servicios Profesionales
872,379786003,Pequeña,Salud
1459,268305678,Micro,Turismo
933,7908003,Pequeña,Turismo
270,293093826,Grande,Tecnología
871,103174455,Mediana,Salud
1092,109741748,Micro,Construcción
1054,391292886,Micro,Construcción
316,34730681,Pequeña,Servicios Profesionales
1845,380124213,Pequeña,Turismo
737,305444781,Pequeña,Comercio
164,185139592,Pequeña,Tecnología
926,33521245,Pequeña,Tecnología
320,8009810,Micro,Turismo
1038,437814949,Pequeña,Turismo
279,433858434,Micro,Turismo
432,240656241,Micro,Servicios Profesionales
668,252786287,Pequeña,Construcción
634,370394145,Pequeña,Construcción
1287,155592065,Pequeña,Servicios Profesionales
1706,210775353,Micro,Comercio
522,71168790,Micro,Servicios Profesionales
964,49070761,Micro,Tecnología
1196,195674399,Pequeña,Educación
358,421395374,Micro,Servicios Profesionales
1037,43017506,Pequeña,Comercio
725,389404263,Pequeña,Comercio
673,211049148,Pequeña,Construcción
232,188754495,Mediana,Servicios Profesionales
1500,151716945,Mediana,Salud
471,10617818,Mediana,Tecnología
1184,349213130,Pequeña,Construcción
639,419430226,Micro,Educación
560,391042200,Pequeña,Tecnología
1285,430869190,Pequeña,Comercio
573,344057374,Micro,Turismo
1658,180880760,Pequeña,Tecnología
602,341037761,Pequeña,Servicios Profesionales
1383,440908901,Micro,Tecnología
255,246838724,Pequeña,Turismo
602,113787149,Micro,Educación
1539,117202065,Micro,Educación
280,350327395,Mediana,Tecnología
117,26789015,Pequeña,Construcción
610,104386060,Pequeña,Servicios Profesionales
1186,398200246,Micro,Turismo
852,157916732,Pequeña,Salud
1911,372616084,Micro,Tecnología
298,156948984,Pequeña,Turismo
916,176959008,Mediana,Comercio
1321,166450643,Mediana,Salud
1618,83233367,Micro,Turismo
1382,78687266,Pequeña,Construcción
1684,162011229,Mediana,Tecnología
518,426766427,Micro,Manufactura
378,202713588,Micro,Educación
1721,316017394,Mediana,Tecnología
426,159914924,Pequeña,Turismo
1788,484613062,Micro,Servicios Profesionales
537,279142121,Micro,Salud
553,318856290,Pequeña,Salud
169,386890422,Micro,Turismo
515,94137117,Pequeña,Servicios Profesionales
1388,9767334,Micro,Educación
1707,211796488,Pequeña,Tecnología
430,494168379,Pequeña,Salud
569,99127947,Pequeña,Salud
83,335292252,Pequeña,Manufactura
330,252593353,Micro,Comercio
691,265358170,Micro,Manufactura
1157,130648338,Micro,Comercio
1622,445129548,Pequeña,Salud
457,405273961,Grande,Comercio
353,152006372,Pequeña,Tecnología
1807,167666940,Micro,Salud
344,133547039,Micro,Salud
1118,297273614,Micro,Servicios Profesionales
1406,158745428,Micro,Comercio
1892,96188610,Pequeña,Turismo
762,252551623,Micro,Comercio
1319,247873669,Micro,Comercio
198,495796764,Micro,Educación
79,22285586,Pequeña,Educación
678,432851408,Pequeña,Tecnología
551,315894089,Mediana,Tecnología
820,235962400,Micro,Turismo
214,130527514,Mediana,Educación
